##################################################;;;;;;;;;;;;;;x
# Parties of the different nations ;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
national_socialist_AFG;(NS) Afghan Nationalist Party;;;;;;;;;;;;;x
fascistic_AFG;(F) Afghan Fascist League;;;;;;;;;;;;;x
paternal_autocrat_AFG;(PA) National Revolutionary Party;;;;;;;;;;;;;x
social_conservative_AFG;(SC) Afghan Conservative Party;;;;;;;;;;;;;x
market_liberal_AFG;(ML) Afghan Liberal Party;;;;;;;;;;;;;x
social_liberal_AFG;(SL) National Congress Party of Afghanistan;;;;;;;;;;;;;x
social_democrat_AFG;(SD) Afghan Social Democratic Party;;;;;;;;;;;;;x
left_wing_radical_AFG;(LR) Revolutionary Group of the Peoples of Afghanistan;;;;;;;;;;;;;x
leninist_AFG;(L) People's Democratic Party of Afghanistan;;;;;;;;;;;;;x
stalinist_AFG;(S) Communist Party of Afghanistan;;;;;;;;;;;;;x
national_socialist_ALB;(NS) Partia Nacionale e Shqipërisë;;;;;;;;;;;;;x
fascistic_ALB;(F) Partia Fashiste e Shqipërisë;;;;;;;;;;;;;x
paternal_autocrat_ALB;(PA) Partia Monarkiste e Shqipërisë;;;;;;;;;;;;;x
social_conservative_ALB;(SC) Partia Balli Kombëtar Shqiptar;;;;;;;;;;;;;x
market_liberal_ALB;(ML) Partia Republikane e Shqipërisë;;;;;;;;;;;;;x
social_liberal_ALB;(SL) Partia Demokratike e Shqipërisë;;;;;;;;;;;;;x
social_democrat_ALB;(SD) Partia Socialiste e Shqipërisë;;;;;;;;;;;;;x
left_wing_radical_ALB;(LR) Partia Leniniste e Punës e Shqipërisë;;;;;;;;;;;;;x
leninist_ALB;(L) Partia Komuniste e Shqipërisë;;;;;;;;;;;;;x
stalinist_ALB;(S) Partia e Punës e Shqipërisë;;;;;;;;;;;;;x
national_socialist_ARG;(NS) Movimiento Nacional Socialista;;;;;;;;;;;;;x
fascistic_ARG;(F) Frente Justicialista;;;;;;;;;;;;;x
paternal_autocrat_ARG;(PA) Partido Justicialista;;;;;;;;;;;;;x
social_conservative_ARG;(SC) Partido Demócrata Cristiano;;;;;;;;;;;;;x
market_liberal_ARG;(ML) Partido Nacional;;;;;;;;;;;;;x
social_liberal_ARG;(SL) Frente para la Victoria;;;;;;;;;;;;;x
social_democrat_ARG;(SD) Partido Socialista;;;;;;;;;;;;;x
left_wing_radical_ARG;(LR) Unión Cívica Radical;;;;;;;;;;;;;x
leninist_ARG;(L) Partido Obrero;;;;;;;;;;;;;x
stalinist_ARG;(S) Partido Comunista de la Argentina;;;;;;;;;;;;;x
national_socialist_AUS;(NS) Nationalsozialistische Deutsche Arbeiterpartei;;;;;;;;;;;;;x
fascistic_AUS;(F) Vaterländische Front;;;;;;;;;;;;;x
paternal_autocrat_AUS;(PA) Großdeutsche Volkspartei;;;;;;;;;;;;;x
social_conservative_AUS;(SC) Christlichsoziale Partei;;;;;;;;;;;;;x
market_liberal_AUS;(ML) Landbund;;;;;;;;;;;;;x
social_liberal_AUS;(SL) Österreichse Sozialliberalen Partei;;;;;;;;;;;;;x
social_democrat_AUS;(SD) Sozialdemokratische Arbeiterpartei Österreichs;;;;;;;;;;;;;x
left_wing_radical_AUS;(LR) Schutzbund;;;;;;;;;;;;;x
leninist_AUS;(L) Marxistisch-Leninistische Partei Österreichs;;;;;;;;;;;;;x
stalinist_AUS;(S) Kommunistische Partei Österreichs;;;;;;;;;;;;;x
national_socialist_BEL;(NS) Verdinaso;;;;;;;;;;;;;x
fascistic_BEL;(F) Parti Rexiste;;;;;;;;;;;;;x
paternal_autocrat_BEL;(PA) Vlaamsch Nationaal Verbond;;;;;;;;;;;;;x
social_conservative_BEL;(SC) Katholieke Unie;;;;;;;;;;;;;x
market_liberal_BEL;(ML) Liberale Partij;;;;;;;;;;;;;x
social_liberal_BEL;(SL) Afgescheurde Liberalen;;;;;;;;;;;;;x
social_democrat_BEL;(SD) Belgische Werkliedenpartij;;;;;;;;;;;;;x
left_wing_radical_BEL;(LR) Parti Communiste Revolutionnaire;;;;;;;;;;;;;x
leninist_BEL;(L) Parti Communiste de Belgique - Marxiste-Léniniste;;;;;;;;;;;;;x
stalinist_BEL;(S) Kommunistische Partij van België;;;;;;;;;;;;;x
national_socialist_BHU;(NS) Bhutan National Socialist Party;;;;;;;;;;;;;x
fascistic_BHU;(F) Bhutan Fascist League;;;;;;;;;;;;;x
paternal_autocrat_BHU;(PA) Druk Phuensum Tshogpa;;;;;;;;;;;;;x
social_conservative_BHU;(SC) Bhutan Conservative Party;;;;;;;;;;;;;x
market_liberal_BHU;(ML) Bhutan National Democratic Party;;;;;;;;;;;;;x
social_liberal_BHU;(SL) Bhutan National Congress Party;;;;;;;;;;;;;x
social_democrat_BHU;(SD) Miser Dmangsgtsoi Tshogspa;;;;;;;;;;;;;x
left_wing_radical_BHU;(LR) Bhutan People's Unity Party;;;;;;;;;;;;;x
leninist_BHU;(L) Bhutan Communist Party (Marxist–Leninist–Maoist);;;;;;;;;;;;;x
stalinist_BHU;(S) Communist Party of Bhutan;;;;;;;;;;;;;x
national_socialist_BOL;(NS) Movimiento Nacional Socialista;;;;;;;;;;;;;x
fascistic_BOL;(F) Falange Socialista Boliviana;;;;;;;;;;;;;x
paternal_autocrat_BOL;(PA) Nueva Fuerza Republicana;;;;;;;;;;;;;x
social_conservative_BOL;(SC) Unidad Cívica Solidaridad;;;;;;;;;;;;;x
market_liberal_BOL;(ML) Partido Liberal;;;;;;;;;;;;;x
social_liberal_BOL;(SL) Movimiento Nacionalista Revolucionario;;;;;;;;;;;;;x
social_democrat_BOL;(SD) Partido Socialista;;;;;;;;;;;;;x
left_wing_radical_BOL;(LR) Partido Obrero Revolucionario;;;;;;;;;;;;;x
leninist_BOL;(L) Partido de la Izquierda Revolucionaria;;;;;;;;;;;;;x
stalinist_BOL;(S) Partido Comunista de Bolivia;;;;;;;;;;;;;x
national_socialist_BRA;(NS) Partido Nacional Socialista Brasileiro;;;;;;;;;;;;;x
fascistic_BRA;(F) Ação Integralista Brasileira;;;;;;;;;;;;;x
paternal_autocrat_BRA;(PA) Estado Nôvo;;;;;;;;;;;;;x
social_conservative_BRA;(SC) Partido de Representação Popular;;;;;;;;;;;;;x
market_liberal_BRA;(ML) União Democrática Nacional;;;;;;;;;;;;;x
social_liberal_BRA;(SL) Partido Social Democrático;;;;;;;;;;;;;x
social_democrat_BRA;(SD) Partido Trabalhista Brasileiro;;;;;;;;;;;;;x
left_wing_radical_BRA;(LR) Partido Socialismo e Liberdade;;;;;;;;;;;;;x
leninist_BRA;(L) Partido Comunista do Brasil;;;;;;;;;;;;;x
stalinist_BRA;(S) Partido Comunista Brasileiro;;;;;;;;;;;;;x
national_socialist_BUL;(NS) Ratnitsi Napreduka na Bulgarshtinata;;;;;;;;;;;;;x
fascistic_BUL;(F) Vatreshna Makedonska Revolyutsionna Organizatsiya;;;;;;;;;;;;;x
paternal_autocrat_BUL;(PA) Zveno;;;;;;;;;;;;;x
social_conservative_BUL;(SC) Balgarski Zemedelski Naroden Sajuz;;;;;;;;;;;;;x
market_liberal_BUL;(ML) Demokraticheska partija;;;;;;;;;;;;;x
social_liberal_BUL;(SL) Obedinena Narodnoprogresivna Partija;;;;;;;;;;;;;x
social_democrat_BUL;(SD) Partiya Balgarski Sotsialdemokrati;;;;;;;;;;;;;x
left_wing_radical_BUL;(LR) Radikalna Partija;;;;;;;;;;;;;x
leninist_BUL;(L) Tesnyatsi;;;;;;;;;;;;;x
stalinist_BUL;(S) Balgarska Komunisticheska Partija;;;;;;;;;;;;;x
national_socialist_CGX;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_CGX;(F) Chinese Youth Party;;;;;;;;;;;;;x
paternal_autocrat_CGX;(PA) Guangxi Clique;;;;;;;;;;;;;x
social_conservative_CGX;(SC) Protect the Emperor Society;;;;;;;;;;;;;x
market_liberal_CGX;(ML) Constitutionalist Party;;;;;;;;;;;;;x
social_liberal_CGX;(SL) Hundred Days' Reformists;;;;;;;;;;;;;x
social_democrat_CGX;(SD) Progressive Party;;;;;;;;;;;;;x
left_wing_radical_CGX;(LR) May Fourth Movement;;;;;;;;;;;;;x
leninist_CGX;(L) Chinese Workers and Peasants Party;;;;;;;;;;;;;x
stalinist_CGX;(S) Chinese Communist Party;;;;;;;;;;;;;x
national_socialist_CHC;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_CHC;(F) Chinese Youth Party;;;;;;;;;;;;;x
paternal_autocrat_CHC;(PA) Kuomintang;;;;;;;;;;;;;x
social_conservative_CHC;(SC) Protect the Emperor Societ;;;;;;;;;;;;;x
market_liberal_CHC;(ML) Constitutionalist Party;;;;;;;;;;;;;x
social_liberal_CHC;(SL) Hundred Days' Reformists;;;;;;;;;;;;;x
social_democrat_CHC;(SD) Progressive Party;;;;;;;;;;;;;x
left_wing_radical_CHC;(LR) May Fourth Movement;;;;;;;;;;;;;x
leninist_CHC;(L) Chinese Workers and Peasants Party;;;;;;;;;;;;;x
stalinist_CHC;(S) Chinese Communist Party;;;;;;;;;;;;;x
national_socialist_CHI;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_CHI;(F) Chinese Youth Party;;;;;;;;;;;;;x
paternal_autocrat_CHI;(PA) Kuomintang;;;;;;;;;;;;;x
social_conservative_CHI;(SC) Protect the Emperor Society;;;;;;;;;;;;;x
market_liberal_CHI;(ML) Constitutionalist Party;;;;;;;;;;;;;x
social_liberal_CHI;(SL) Hundred Days' Reformists;;;;;;;;;;;;;x
social_democrat_CHI;(SD) Progressive Party;;;;;;;;;;;;;x
left_wing_radical_CHI;(LR) May Fourth Movement;;;;;;;;;;;;;x
leninist_CHI;(L) Chinese Workers and Peasants Party;;;;;;;;;;;;;x
stalinist_CHI;(S) Chinese Communist Party;;;;;;;;;;;;;x
national_socialist_NJG;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_NJG;(F) Chinese Youth Party;;;;;;;;;;;;;x
paternal_autocrat_NJG;(PA) Kuomintang;;;;;;;;;;;;;x
social_conservative_NJG;(SC) Protect the Emperor Society;;;;;;;;;;;;;x
market_liberal_NJG;(ML) Constitutionalist Party;;;;;;;;;;;;;x
social_liberal_NJG;(SL) Hundred Days' Reformists;;;;;;;;;;;;;x
social_democrat_NJG;(SD) Progressive Party;;;;;;;;;;;;;x
left_wing_radical_NJG;(LR) May Fourth Movement;;;;;;;;;;;;;x
leninist_NJG;(L) Chinese Workers and Peasants Party;;;;;;;;;;;;;x
stalinist_NJG;(S) Chinese Communist Party;;;;;;;;;;;;;x
national_socialist_CSX;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_CSX;(F) Chinese Youth Party;;;;;;;;;;;;;x
paternal_autocrat_CSX;(PA) Shanxi Clique;;;;;;;;;;;;;x
social_conservative_CSX;(SC) Protect the Emperor Society;;;;;;;;;;;;;x
market_liberal_CSX;(ML) Constitutionalist Party;;;;;;;;;;;;;x
social_liberal_CSX;(SL) Hundred Days' Reformists;;;;;;;;;;;;;x
social_democrat_CSX;(SD) Progressive Party;;;;;;;;;;;;;x
left_wing_radical_CSX;(LR) May Fourth Movement;;;;;;;;;;;;;x
leninist_CSX;(L) Chinese Workers and Peasants Party;;;;;;;;;;;;;x
stalinist_CSX;(S) Chinese Communist Party;;;;;;;;;;;;;x
national_socialist_CHL;(NS) Movimiento Nacional Socialista de Chile;;;;;;;;;;;;;x
fascistic_CHL;(F) Falange de Chile;;;;;;;;;;;;;x
paternal_autocrat_CHL;(PA) Partido Conservador;;;;;;;;;;;;;x
social_conservative_CHL;(SC) Partido Demócrata Cristiano de Chile;;;;;;;;;;;;;x
market_liberal_CHL;(ML) Partido Nacional;;;;;;;;;;;;;x
social_liberal_CHL;(SL) Partido Liberal;;;;;;;;;;;;;x
social_democrat_CHL;(SD) Partido Socialista de Chile;;;;;;;;;;;;;x
left_wing_radical_CHL;(LR) Partido Radical;;;;;;;;;;;;;x
leninist_CHL;(L) Partido Socialista Obrero;;;;;;;;;;;;;x
stalinist_CHL;(S) Partido Comunista de Chile;;;;;;;;;;;;;x
national_socialist_COL;(NS) Movimiento Nacional Socialista;;;;;;;;;;;;;x
fascistic_COL;(F) Falange del Colombia;;;;;;;;;;;;;x
paternal_autocrat_COL;(PA) Acción Nacional;;;;;;;;;;;;;x
social_conservative_COL;(SC) Partido Conservador Colombiano;;;;;;;;;;;;;x
market_liberal_COL;(ML) Partido Liberal Radical Colombiano;;;;;;;;;;;;;x
social_liberal_COL;(SL) Partido Liberal Colombiano;;;;;;;;;;;;;x
social_democrat_COL;(SD) Partido Socialdemócrata Colombiano;;;;;;;;;;;;;x
left_wing_radical_COL;(LR) Partido de los Trabajadores del Colombia;;;;;;;;;;;;;x
leninist_COL;(L) Partido Comunista Marxista-Leninista del Colombia;;;;;;;;;;;;;x
stalinist_COL;(S) Partido Comunista del Colombia;;;;;;;;;;;;;x
national_socialist_COS;(NS) Moviemento Nacional Socialista;;;;;;;;;;;;;x
fascistic_COS;(F) Falange de Costa Rica;;;;;;;;;;;;;x
paternal_autocrat_COS;(PA) Partido Republicano Nacional;;;;;;;;;;;;;x
social_conservative_COS;(SC) Partido de Unidad Socialcristiana;;;;;;;;;;;;;x
market_liberal_COS;(ML) Partido Movimiento Libertario;;;;;;;;;;;;;x
social_liberal_COS;(SL) Partido Liberación Nacional;;;;;;;;;;;;;x
social_democrat_COS;(SD) Partido Socialista;;;;;;;;;;;;;x
left_wing_radical_COS;(LR) Partido Vanguardia Popular;;;;;;;;;;;;;x
leninist_COS;(L) Partido Acción Socialist Obrera;;;;;;;;;;;;;x
stalinist_COS;(S) Partido Comunista de Costa Rica;;;;;;;;;;;;;x
national_socialist_CRO;(NS) Hrvatski Oslobodilacki Pokret;;;;;;;;;;;;;x
fascistic_CRO;(F) Ustasha;;;;;;;;;;;;;x
paternal_autocrat_CRO;(PA) Hrvatska Stranka Prava;;;;;;;;;;;;;x
social_conservative_CRO;(SC) Hrvatska Seljacka Stranka;;;;;;;;;;;;;x
market_liberal_CRO;(ML) Liberalna Stranka;;;;;;;;;;;;;x
social_liberal_CRO;(SL) Hrvatska Socijalno Liberalna Stranka;;;;;;;;;;;;;x
social_democrat_CRO;(SD) Socijaldemokratska Partija Hrvatske;;;;;;;;;;;;;x
left_wing_radical_CRO;(LR) Hrvatska Napredna Stranka;;;;;;;;;;;;;x
leninist_CRO;(L) Savez Komunista Hrvatske;;;;;;;;;;;;;x
stalinist_CRO;(S) Komunisticka Partija Hrvatske;;;;;;;;;;;;;x
national_socialist_CUB;(NS) Movimiento National Socialista;;;;;;;;;;;;;x
fascistic_CUB;(F) Falange de Cuba;;;;;;;;;;;;;x
paternal_autocrat_CUB;(PA) Partido Auténtico;;;;;;;;;;;;;x
social_conservative_CUB;(SC) Partido Demócrata Cristiano de Cuba;;;;;;;;;;;;;x
market_liberal_CUB;(ML) Unión Liberal Cubana;;;;;;;;;;;;;x
social_liberal_CUB;(SL) Movimiento Liberal Cubano;;;;;;;;;;;;;x
social_democrat_CUB;(SD) Partido Social-Revolucionario Democrático de Cuba;;;;;;;;;;;;;x
left_wing_radical_CUB;(LR) Partido Ortodoxo;;;;;;;;;;;;;x
leninist_CUB;(L) Partido Socialista Popular;;;;;;;;;;;;;x
stalinist_CUB;(S) Partido Comunista de Cuba;;;;;;;;;;;;;x
national_socialist_CYN;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_CYN;(F) Chinese Youth Party;;;;;;;;;;;;;x
paternal_autocrat_CYN;(PA) Yunnan Clique;;;;;;;;;;;;;x
social_conservative_CYN;(SC) Protect the Emperor Society;;;;;;;;;;;;;x
market_liberal_CYN;(ML) Constitutionalist Party;;;;;;;;;;;;;x
social_liberal_CYN;(SL) Hundred Days' Reformists;;;;;;;;;;;;;x
social_democrat_CYN;(SD) Progressive Party;;;;;;;;;;;;;x
left_wing_radical_CYN;(LR) May Fourth Movement;;;;;;;;;;;;;x
leninist_CYN;(L) Chinese Workers and Peasants Party;;;;;;;;;;;;;x
stalinist_CYN;(S) Chinese Communist Party;;;;;;;;;;;;;x
national_socialist_CXB;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_CXB;(F) Chinese Youth Party;;;;;;;;;;;;;x
paternal_autocrat_CXB;(PA) Ma Clique;;;;;;;;;;;;;x
social_conservative_CXB;(SC) Protect the Emperor Society;;;;;;;;;;;;;x
market_liberal_CXB;(ML) Constitutionalist Party;;;;;;;;;;;;;x
social_liberal_CXB;(SL) Hundred Days' Reformists;;;;;;;;;;;;;x
social_democrat_CXB;(SD) Progressive Party;;;;;;;;;;;;;x
left_wing_radical_CXB;(LR) May Fourth Movement;;;;;;;;;;;;;x
leninist_CXB;(L) Chinese Workers and Peasants Party;;;;;;;;;;;;;x
stalinist_CXB;(S) Chinese Communist Party;;;;;;;;;;;;;x
national_socialist_CZE;(NS) Sudìtonemecká Strana;;;;;;;;;;;;;x
fascistic_CZE;(F) Hlinkova Slovenská Ludová Strana;;;;;;;;;;;;;x
paternal_autocrat_CZE;(PA) CS Strana Lidová;;;;;;;;;;;;;x
social_conservative_CZE;(SC) Agrárni Strana;;;;;;;;;;;;;x
market_liberal_CZE;(ML) CS národní Demokracie;;;;;;;;;;;;;x
social_liberal_CZE;(SL) CS Strana Národnì Socialistická;;;;;;;;;;;;;x
social_democrat_CZE;(SD) CS Sociálnì Demokratická Strana;;;;;;;;;;;;;x
left_wing_radical_CZE;(LR) Neodvislá Radikální Strana;;;;;;;;;;;;;x
leninist_CZE;(L) Strana Slovanských Socialistov;;;;;;;;;;;;;x
stalinist_CZE;(S) Komunistická Strana Èeskoslovenska;;;;;;;;;;;;;x
national_socialist_DDR;(NS) Nationaldemokratische Partei Deutschlands;;;;;;;;;;;;;x
fascistic_DDR;(F) Deutsche Reichspartei;;;;;;;;;;;;;x
paternal_autocrat_DDR;(PA) Deutsche Rechtspartei;;;;;;;;;;;;;x
social_conservative_DDR;(SC) Demokratische Bauernpartei Deutschlands;;;;;;;;;;;;;x
market_liberal_DDR;(ML) Liberal-Demokratische Partei Deutschlands;;;;;;;;;;;;;x
social_liberal_DDR;(SL) Christlich-Demokratische Union Deutschlands;;;;;;;;;;;;;x
social_democrat_DDR;(SD) Sozialdemokratische Partei Deutschlands;;;;;;;;;;;;;x
left_wing_radical_DDR;(LR) Deutsche Kommunistische Partei;;;;;;;;;;;;;x
leninist_DDR;(L) Marxistisch-Leninistische Partei Deutschlands;;;;;;;;;;;;;x
stalinist_DDR;(S) Sozialistische Einheitspartei Deutschlands;;;;;;;;;;;;;x
national_socialist_DEN;(NS) Nationalsocialistiske Arbejderparti;;;;;;;;;;;;;x
fascistic_DEN;(F) Bondepartiet;;;;;;;;;;;;;x
paternal_autocrat_DEN;(PA) Danish Unity;;;;;;;;;;;;;x
social_conservative_DEN;(SC) Det Konservative Folkeparti;;;;;;;;;;;;;x
market_liberal_DEN;(ML) Venstre;;;;;;;;;;;;;x
social_liberal_DEN;(SL) Radikale Venstre;;;;;;;;;;;;;x
social_democrat_DEN;(SD) Socialdemokraterne;;;;;;;;;;;;;x
left_wing_radical_DEN;(LR) Danmarks Retsforbund;;;;;;;;;;;;;x
leninist_DEN;(L) Venstresocialistiske Parti;;;;;;;;;;;;;x
stalinist_DEN;(S) Danmarks Kommunistiske Parti;;;;;;;;;;;;;x
national_socialist_DFR;(NS) Sozialistische Reichspartei Deutschlands;;;;;;;;;;;;;x
fascistic_DFR;(F) Deutsche Reichspartei;;;;;;;;;;;;;x
paternal_autocrat_DFR;(PA) Deutsche Rechtspartei;;;;;;;;;;;;;x
social_conservative_DFR;(SC) Deutsche Partei;;;;;;;;;;;;;x
market_liberal_DFR;(ML) Freie Demokratische Partei;;;;;;;;;;;;;x
social_liberal_DFR;(SL) Christlich-Demokratische Union Deutschlands;;;;;;;;;;;;;x
social_democrat_DFR;(SD) Sozialdemokratische Partei Deutschlands;;;;;;;;;;;;;x
left_wing_radical_DFR;(LR) Deutsche Kommunistische Partei;;;;;;;;;;;;;x
leninist_DFR;(L) Marxistisch-Leninistische Partei Deutschlands;;;;;;;;;;;;;x
stalinist_DFR;(S) Kommunistische Partei Deutschlands;;;;;;;;;;;;;x
national_socialist_DOM;(NS) Movimiento National Socialista;;;;;;;;;;;;;x
fascistic_DOM;(F) Falange de Dominicano;;;;;;;;;;;;;x
paternal_autocrat_DOM;(PA) Partido Dominicano;;;;;;;;;;;;;x
social_conservative_DOM;(SC) Partido Reformista Social Cristiano;;;;;;;;;;;;;x
market_liberal_DOM;(ML) Fuerza Nacional Progresista;;;;;;;;;;;;;x
