##################################################;;;;;;;;;;;;;;x
social_liberal_DOM;(SL) Partido de la Liberación Dominicana;;;;;;;;;;;;;x
social_democrat_DOM;(SD) Partido Revolucionario Dominicano;;;;;;;;;;;;;x
left_wing_radical_DOM;(LR) Partido de los Trabajadores Dominicanos;;;;;;;;;;;;;x
leninist_DOM;(L) Movimiento Popular Dominicano;;;;;;;;;;;;;x
stalinist_DOM;(S) Partido Comunista de Dominicano;;;;;;;;;;;;;x
national_socialist_ECU;(NS) Movimiento Nacional Socialista;;;;;;;;;;;;;x
fascistic_ECU;(F) Falange del Ecuador;;;;;;;;;;;;;x
paternal_autocrat_ECU;(PA) Acción Nacional;;;;;;;;;;;;;x
social_conservative_ECU;(SC) Frente Radical Alfarista;;;;;;;;;;;;;x
market_liberal_ECU;(ML) Partido Liberal Radical Ecuatoriano;;;;;;;;;;;;;x
social_liberal_ECU;(SL) Concentración de Fuerzas Populares;;;;;;;;;;;;;x
social_democrat_ECU;(SD) Partido Socialist;;;;;;;;;;;;;x
left_wing_radical_ECU;(LR) Partido de los Trabajadores del Ecuador;;;;;;;;;;;;;x
leninist_ECU;(L) Partido Comunista Marxista-Leninista del Ecuador;;;;;;;;;;;;;x
stalinist_ECU;(S) Partido Comunista del Ecuador;;;;;;;;;;;;;x
national_socialist_EGY;(NS) Arab National Socialist Party;;;;;;;;;;;;;x
fascistic_EGY;(F) Arab Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_EGY;(PA) The Abaza Clan;;;;;;;;;;;;;x
social_conservative_EGY;(SC) Muslim Brotherhood;;;;;;;;;;;;;x
market_liberal_EGY;(ML) Wafd Party;;;;;;;;;;;;;x
social_liberal_EGY;(SL) Ummah Party;;;;;;;;;;;;;x
social_democrat_EGY;(SD) Arab Socialist Union;;;;;;;;;;;;;x
left_wing_radical_EGY;(LR) National Progressive Unionist Party;;;;;;;;;;;;;x
leninist_EGY;(L) Egyptian Arab Socialist Party;;;;;;;;;;;;;x
stalinist_EGY;(S) Communist Party of Egypt;;;;;;;;;;;;;x
national_socialist_ENG;(NS) National Socialist League;;;;;;;;;;;;;x
fascistic_ENG;(F) British Union of Fascists;;;;;;;;;;;;;x
paternal_autocrat_ENG;(PA) Nordic League;;;;;;;;;;;;;x
social_conservative_ENG;(SC) Conservative Party;;;;;;;;;;;;;x
market_liberal_ENG;(ML) National Liberal Party;;;;;;;;;;;;;x
social_liberal_ENG;(SL) Liberal Party;;;;;;;;;;;;;x
social_democrat_ENG;(SD) Labour Party;;;;;;;;;;;;;x
left_wing_radical_ENG;(LR) Independent Labour Party;;;;;;;;;;;;;x
leninist_ENG;(L) Revolutionary Socialist League;;;;;;;;;;;;;x
stalinist_ENG;(S) Communist Party;;;;;;;;;;;;;x
national_socialist_CAN;(NS) National Unity Party;;;;;;;;;;;;;x
fascistic_CAN;(F) Canadian Union of Fascists;;;;;;;;;;;;;x
paternal_autocrat_CAN;(PA) Reconstruction Party;;;;;;;;;;;;;x
social_conservative_CAN;(SC) Conservative Party;;;;;;;;;;;;;x
market_liberal_CAN;(ML) Liberal Party;;;;;;;;;;;;;x
social_liberal_CAN;(SL) Liberal-Progressive Party;;;;;;;;;;;;;x
social_democrat_CAN;(SD) Co-op Commonwealth Federation;;;;;;;;;;;;;x
left_wing_radical_CAN;(LR) Independent Labour Party;;;;;;;;;;;;;x
leninist_CAN;(L) Workers' Party of Canada;;;;;;;;;;;;;x
stalinist_CAN;(S) Communist Party;;;;;;;;;;;;;x
national_socialist_EST;(NS) Heimwehr;;;;;;;;;;;;;x
fascistic_EST;(F) Eesti Vabadussojalaste Keskliit;;;;;;;;;;;;;x
paternal_autocrat_EST;(PA) Talurahvaerakond;;;;;;;;;;;;;x
social_conservative_EST;(SC) EKR Eesti Konservatiivine Rahvaerakond;;;;;;;;;;;;;x
market_liberal_EST;(ML) Vabariiklaste ja Konservatiivide Rahvaerakond;;;;;;;;;;;;;x
social_liberal_EST;(SL) Eesti Reformierakond;;;;;;;;;;;;;x
social_democrat_EST;(SD) Eesti Sotsiaaldemokraatlik Ühendus;;;;;;;;;;;;;x
left_wing_radical_EST;(LR) Eesti Sotsialistliku Partei;;;;;;;;;;;;;x
leninist_EST;(L) Eesti Sotsiaaldemokraatlik Tööliste Ühendus;;;;;;;;;;;;;x
stalinist_EST;(S) Eestimaa Kommunistlik Partei;;;;;;;;;;;;;x
national_socialist_ETH;(NS) Ethiopian National Socialist Party;;;;;;;;;;;;;x
fascistic_ETH;(F) Ethiopian Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_ETH;(PA) Mekwanint;;;;;;;;;;;;;x
social_conservative_ETH;(SC) Mesafint;;;;;;;;;;;;;x
market_liberal_ETH;(ML) All-Ethiopian Unity Party;;;;;;;;;;;;;x
social_liberal_ETH;(SL) Ethiopian Democratic Unity Party;;;;;;;;;;;;;x
social_democrat_ETH;(SD) Ethiopian Social Democratic Federal Party;;;;;;;;;;;;;x
left_wing_radical_ETH;(LR) Ethiopian People's Revolutionary Party;;;;;;;;;;;;;x
leninist_ETH;(L) All-Ethiopia Socialist Movement;;;;;;;;;;;;;x
stalinist_ETH;(S) Workers' Party of Ethiopia;;;;;;;;;;;;;x
national_socialist_FIN;(NS) Sinimustat;;;;;;;;;;;;;x
fascistic_FIN;(F) Lapuan Liike;;;;;;;;;;;;;x
paternal_autocrat_FIN;(PA) Isänmaallinen Kansanliike;;;;;;;;;;;;;x
social_conservative_FIN;(SC) Kansallinen Kokoomus;;;;;;;;;;;;;x
market_liberal_FIN;(ML) Kansallinen Edistyspuolue;;;;;;;;;;;;;x
social_liberal_FIN;(SL) Suomen Keskusta, Kesk;;;;;;;;;;;;;x
social_democrat_FIN;(SD) Suomen Sosialidemokraattinen Puolue;;;;;;;;;;;;;x
left_wing_radical_FIN;(LR) Suomen Kansan Demokraattinen Liitto;;;;;;;;;;;;;x
leninist_FIN;(L) Suomen Yksityisyrittäjäin Puolue;;;;;;;;;;;;;x
stalinist_FIN;(S) Suomen Kommunistinen Puolue;;;;;;;;;;;;;x
national_socialist_FRA;(NS) Parti Populaire Français;;;;;;;;;;;;;x
fascistic_FRA;(F) Mouvement Franciste;;;;;;;;;;;;;x
paternal_autocrat_FRA;(PA) Action Française;;;;;;;;;;;;;x
social_conservative_FRA;(SC) Fédération Républicaine;;;;;;;;;;;;;x
market_liberal_FRA;(ML) Mouvement Républicain Populaire;;;;;;;;;;;;;x
social_liberal_FRA;(SL) Alliance Démocratique;;;;;;;;;;;;;x
social_democrat_FRA;(SD) Section Française de l'Internationale Ouvriere;;;;;;;;;;;;;x
left_wing_radical_FRA;(LR) Parti Radical;;;;;;;;;;;;;x
leninist_FRA;(L) Parti d'Unité Prolétarienne;;;;;;;;;;;;;x
stalinist_FRA;(S) Parti Communiste Français;;;;;;;;;;;;;x
national_socialist_GER;(NS) Nationalsozialistische Deutsche Arbeiterpartei;;;;;;;;;;;;;x
fascistic_GER;(F) Deutschvölkische Freiheitspartei;;;;;;;;;;;;;x
paternal_autocrat_GER;(PA) Deutschnationale Volkspartei;;;;;;;;;;;;;x
social_conservative_GER;(SC) Deutsche Volkspartei;;;;;;;;;;;;;x
market_liberal_GER;(ML) Deutsche Demokratische Partei;;;;;;;;;;;;;x
social_liberal_GER;(SL) Deutsche Zentrumspartei;;;;;;;;;;;;;x
social_democrat_GER;(SD) Sozialdemokratische Partei Deutschlands;;;;;;;;;;;;;x
left_wing_radical_GER;(LR) Kommunistische Partei Deutschlands;;;;;;;;;;;;;x
leninist_GER;(L) Kommunistische Partei Deutschlands (Opposition);;;;;;;;;;;;;x
stalinist_GER;(S) Kommunistische Arbeiter-Partei Deutschlands;;;;;;;;;;;;;x
national_socialist_GRE;(NS) Elliniko Ethniko Sosialistiko Komma;;;;;;;;;;;;;x
fascistic_GRE;(F) Ethniki Enosis Ellados;;;;;;;;;;;;;x
paternal_autocrat_GRE;(PA) Laiko Komma;;;;;;;;;;;;;x
social_conservative_GRE;(SC) Syntiritiko Demokratikon Komma;;;;;;;;;;;;;x
market_liberal_GRE;(ML) Komma Fileleftheron;;;;;;;;;;;;;x
social_liberal_GRE;(SL) Demokratiki Enosis;;;;;;;;;;;;;x
social_democrat_GRE;(SD) Demokratiko Sosialistiko Komma Ellados;;;;;;;;;;;;;x
left_wing_radical_GRE;(LR) Sosialistiko Extremistis Komma Elladas;;;;;;;;;;;;;x
leninist_GRE;(L) Agrotikon kai Ergatikon Komma;;;;;;;;;;;;;x
stalinist_GRE;(S) Kommounistiko Komma Elladas;;;;;;;;;;;;;x
national_socialist_GUA;(NS) Movimiento Nacional Socialista;;;;;;;;;;;;;x
fascistic_GUA;(F) Falange de Guatemala;;;;;;;;;;;;;x
paternal_autocrat_GUA;(PA) Frente Republicano Guatemalteco;;;;;;;;;;;;;x
social_conservative_GUA;(SC) Unidad Nacional de la Esperanza;;;;;;;;;;;;;x
market_liberal_GUA;(ML) Partido Unionista;;;;;;;;;;;;;x
social_liberal_GUA;(SL) Unión Democrática;;;;;;;;;;;;;x
social_democrat_GUA;(SD) Partido Guatemalteco del Trabajo;;;;;;;;;;;;;x
left_wing_radical_GUA;(LR) Partido Accion Revolucion;;;;;;;;;;;;;x
leninist_GUA;(L) Vanguardia Democrática Guatemalteca;;;;;;;;;;;;;x
stalinist_GUA;(S) Partido Comunista de Guatemala;;;;;;;;;;;;;x
national_socialist_GUY;(NS) Guyana National Socialist Movement;;;;;;;;;;;;;x
fascistic_GUY;(F) Guyana Fascist League;;;;;;;;;;;;;x
paternal_autocrat_GUY;(PA) Guyana National Party;;;;;;;;;;;;;x
social_conservative_GUY;(SC) National Republican Party;;;;;;;;;;;;;x
market_liberal_GUY;(ML) National Democratic Movement;;;;;;;;;;;;;x
social_liberal_GUY;(SL) Peoples Democratic Party;;;;;;;;;;;;;x
social_democrat_GUY;(SD) People's National Congress;;;;;;;;;;;;;x
left_wing_radical_GUY;(LR) People's Progressive Party;;;;;;;;;;;;;x
leninist_GUY;(L) Working People's Vanguard Party;;;;;;;;;;;;;x
stalinist_GUY;(S) Communist Party of Guyana;;;;;;;;;;;;;x
national_socialist_HAI;(NS) Parti Populaire Haitien;;;;;;;;;;;;;x
fascistic_HAI;(F) Mouvement National Patriotique;;;;;;;;;;;;;x
paternal_autocrat_HAI;(PA) Conseil Militaire;;;;;;;;;;;;;x
social_conservative_HAI;(SC) Mouvement Conservateur National Haitien;;;;;;;;;;;;;x
market_liberal_HAI;(ML) Mouvement Indépendant pour la Réconcilation Nationale;;;;;;;;;;;;;x
social_liberal_HAI;(SL) Rassemblement des Démocrates Nationaux Progressistes;;;;;;;;;;;;;x
social_democrat_HAI;(SD) Sociaux Démocrates Haitiens;;;;;;;;;;;;;x
left_wing_radical_HAI;(LR) Parti Ouvrier International Haitien;;;;;;;;;;;;;x
leninist_HAI;(L) Parti Communiste des Ouvriers Haitiens ;;;;;;;;;;;;;x
stalinist_HAI;(S) Parti Communiste Haitien;;;;;;;;;;;;;x
national_socialist_HOL;(NS) Nationaal-Socialistische Beweging;;;;;;;;;;;;;x
fascistic_HOL;(F) Zwart Front;;;;;;;;;;;;;x
paternal_autocrat_HOL;(PA) Nederlandsche Volkspartij;;;;;;;;;;;;;x
social_conservative_HOL;(SC) Anti-Revolutionaire Partij;;;;;;;;;;;;;x
market_liberal_HOL;(ML) Liberale Staatspartij;;;;;;;;;;;;;x
social_liberal_HOL;(SL) Vrijzinnig-Democratische Bond;;;;;;;;;;;;;x
social_democrat_HOL;(SD) Sociaal Democratische Arbeiders Partij;;;;;;;;;;;;;x
left_wing_radical_HOL;(LR) Onafhankelijke Socialistische Partij;;;;;;;;;;;;;x
leninist_HOL;(L) Revolutionair Socialistische Partij;;;;;;;;;;;;;x
stalinist_HOL;(S) Communistische Partij Nederland;;;;;;;;;;;;;x
national_socialist_HON;(NS) Movimiento Nacional Socialista;;;;;;;;;;;;;x
fascistic_HON;(F) Falange de Honduras;;;;;;;;;;;;;x
paternal_autocrat_HON;(PA) Partido Nacional;;;;;;;;;;;;;x
social_conservative_HON;(SC) Partido Demócrata Cristiano de Honduras;;;;;;;;;;;;;x
market_liberal_HON;(ML) Partido Liberal de Honduras;;;;;;;;;;;;;x
social_liberal_HON;(SL) Partido Unificación Democrática;;;;;;;;;;;;;x
social_democrat_HON;(SD) Partido Innovación y Unidad;;;;;;;;;;;;;x
left_wing_radical_HON;(LR) Partido Revolucionario Hondureño;;;;;;;;;;;;;x
leninist_HON;(L) Fuerzas Populares Revolucionarias;;;;;;;;;;;;;x
stalinist_HON;(S) Partido Comunista de Honduras;;;;;;;;;;;;;x
national_socialist_HUN;(NS) Nyilaskeresztes Párt;;;;;;;;;;;;;x
fascistic_HUN;(F) Magyar Fajvédo Párt;;;;;;;;;;;;;x
paternal_autocrat_HUN;(PA) Magyar Élet Pártja;;;;;;;;;;;;;x
social_conservative_HUN;(SC) Független Kisgazda Párt;;;;;;;;;;;;;x
market_liberal_HUN;(ML) Nemzeti Demokrata Párt;;;;;;;;;;;;;x
social_liberal_HUN;(SL) Polgári Szabadságpárt;;;;;;;;;;;;;x
social_democrat_HUN;(SD) Magyar Szociáldemokrata Párt;;;;;;;;;;;;;x
left_wing_radical_HUN;(LR) Magyar Radikális Párt;;;;;;;;;;;;;x
leninist_HUN;(L) Kommunisták Magyarországi Pártja;;;;;;;;;;;;;x
stalinist_HUN;(S) Magyar Szocialista Munkás Párt;;;;;;;;;;;;;x
national_socialist_ICL;(NS) Flokkur Thjóedernissinna Sósíalista;;;;;;;;;;;;;x
fascistic_ICL;(F) Flokkur Thjóedernissinna;;;;;;;;;;;;;x
paternal_autocrat_ICL;(PA) Thjódevarnarflokkurinn;;;;;;;;;;;;;x
social_conservative_ICL;(SC) Sjálfstaedeisflokkurinn;;;;;;;;;;;;;x
market_liberal_ICL;(ML) Frjálslyndi flokkurinn;;;;;;;;;;;;;x
social_liberal_ICL;(SL) Framsóknarflokkurinn;;;;;;;;;;;;;x
social_democrat_ICL;(SD) Althýeduflokkur;;;;;;;;;;;;;x
left_wing_radical_ICL;(LR) Sósíalistaflokkurinn;;;;;;;;;;;;;x
leninist_ICL;(L) Jafnaedarmannafélagied Sparta;;;;;;;;;;;;;x
stalinist_ICL;(S) Kommúnistaflokkur Íslands;;;;;;;;;;;;;x
national_socialist_IDC;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_IDC;(F) Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_IDC;(PA) Nationalist Party;;;;;;;;;;;;;x
social_conservative_IDC;(SC) Conservative Party;;;;;;;;;;;;;x
market_liberal_IDC;(ML) Democratic Party of Indochina;;;;;;;;;;;;;x
social_liberal_IDC;(SL) Indochinese Populist Party;;;;;;;;;;;;;x
social_democrat_IDC;(SD) Social Democrat Party;;;;;;;;;;;;;x
left_wing_radical_IDC;(LR) Indochinese Communist Party;;;;;;;;;;;;;x
leninist_IDC;(L) Communist Party of Indochina;;;;;;;;;;;;;x
stalinist_IDC;(S) Khmer Rouge;;;;;;;;;;;;;x
national_socialist_IND;(NS) Indian National Army;;;;;;;;;;;;;x
fascistic_IND;(F) Indian Independence League;;;;;;;;;;;;;x
paternal_autocrat_IND;(PA) Khilafat Movement;;;;;;;;;;;;;x
social_conservative_IND;(SC) Muslim League;;;;;;;;;;;;;x
market_liberal_IND;(ML) Bharatiya Janata Party;;;;;;;;;;;;;x
social_liberal_IND;(SL) Bahujan Samaj Party;;;;;;;;;;;;;x
social_democrat_IND;(SD) Congress Party;;;;;;;;;;;;;x
left_wing_radical_IND;(LR) Ghadar Party;;;;;;;;;;;;;x
leninist_IND;(L) Workers and Peasants Party;;;;;;;;;;;;;x
stalinist_IND;(S) Communist Party of India;;;;;;;;;;;;;x
national_socialist_INO;(NS) Partai Indonesia Raya;;;;;;;;;;;;;x
fascistic_INO;(F) Badan Penyelidik Usaha Persiapan Kemerdekaan Indonesia;;;;;;;;;;;;;x
paternal_autocrat_INO;(PA) Partai Nasional Indonesia;;;;;;;;;;;;;x
social_conservative_INO;(SC) Partai Kristen Indonesia;;;;;;;;;;;;;x
market_liberal_INO;(ML) Partai Rakyat Indonesia Merdeka;;;;;;;;;;;;;x
social_liberal_INO;(SL) Partai Rakyat Nasional;;;;;;;;;;;;;x
social_democrat_INO;(SD) Partai Sosialis Indonesia;;;;;;;;;;;;;x
left_wing_radical_INO;(LR) Indische Sociaal-Democratische Vereeniging;;;;;;;;;;;;;x
leninist_INO;(L) Gerindo;;;;;;;;;;;;;x
stalinist_INO;(S) Partai Komunis Indonesia;;;;;;;;;;;;;x
national_socialist_IRE;(NS) Irish National Socialist Party;;;;;;;;;;;;;x
fascistic_IRE;(F) National Centre Party;;;;;;;;;;;;;x
paternal_autocrat_IRE;(PA) United Gaelic Front;;;;;;;;;;;;;x
social_conservative_IRE;(SC) Fine Gael;;;;;;;;;;;;;x
market_liberal_IRE;(ML) Fianna Fáil;;;;;;;;;;;;;x
social_liberal_IRE;(SL) Liberal Party;;;;;;;;;;;;;x
social_democrat_IRE;(SD) Páirtí an Lucht Oibre;;;;;;;;;;;;;x
left_wing_radical_IRE;(LR) Sinn Féin;;;;;;;;;;;;;x
leninist_IRE;(L) Socialist Party;;;;;;;;;;;;;x
stalinist_IRE;(S) Communist Party of Ireland;;;;;;;;;;;;;x
national_socialist_IRQ;(NS) Arab National Socialist Party;;;;;;;;;;;;;x
fascistic_IRQ;(F) Arab Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_IRQ;(PA) The Hashemites;;;;;;;;;;;;;x
social_conservative_IRQ;(SC) Islamic Dawa Party;;;;;;;;;;;;;x
market_liberal_IRQ;(ML) Reform Party;;;;;;;;;;;;;x
social_liberal_IRQ;(SL) Arabic Democratic Unionist Party;;;;;;;;;;;;;x
social_democrat_IRQ;(SD) Arab Socialist Union;;;;;;;;;;;;;x
left_wing_radical_IRQ;(LR) Worker-Communist Party of Iraq;;;;;;;;;;;;;x
leninist_IRQ;(L) Ba'ath Party;;;;;;;;;;;;;x
stalinist_IRQ;(S) Iraqi Communist Party;;;;;;;;;;;;;x
national_socialist_ISR;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_ISR;(F) Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_ISR;(PA) Herut;;;;;;;;;;;;;x
social_conservative_ISR;(SC) Agudat Yisrael;;;;;;;;;;;;;x
market_liberal_ISR;(ML) Miflega Libralit Yisraelit;;;;;;;;;;;;;x
social_liberal_ISR;(SL) Tzionim Klalim;;;;;;;;;;;;;x
social_democrat_ISR;(SD) Mifleget HaAvoda HaYisraelit;;;;;;;;;;;;;x
left_wing_radical_ISR;(LR) Reshimat HaLokhmim;;;;;;;;;;;;;x
leninist_ISR;(L) Komunistim Ivrim;;;;;;;;;;;;;x
stalinist_ISR;(S) HaMiflega HaKomunistit HaYisraelit;;;;;;;;;;;;;x
national_socialist_ITA;(NS) Partito Nazionalsocialista Italiano dei Lavoratori;;;;;;;;;;;;;x
fascistic_ITA;(F) Partito Nazionale Fascista;;;;;;;;;;;;;x
paternal_autocrat_ITA;(PA) Associazione Nazionalista Italiana;;;;;;;;;;;;;x
social_conservative_ITA;(SC) Partito Popolare Italiano;;;;;;;;;;;;;x
market_liberal_ITA;(ML) Partito Repubblicano Italiano;;;;;;;;;;;;;x
social_liberal_ITA;(SL) Partito Liberale Democratico;;;;;;;;;;;;;x
social_democrat_ITA;(SD) Partito Socialista Unitario;;;;;;;;;;;;;x
left_wing_radical_ITA;(LR) Partito Radicale;;;;;;;;;;;;;x
leninist_ITA;(L) Partito Socialista dei Lavoratori Italiani;;;;;;;;;;;;;x
stalinist_ITA;(S) Partito Comunista Italiano;;;;;;;;;;;;;x
national_socialist_JAP;(NS) Taisei Yokusankai;;;;;;;;;;;;;x
fascistic_JAP;(F) Kokumin Domei;;;;;;;;;;;;;x
paternal_autocrat_JAP;(PA) Toseiha;;;;;;;;;;;;;x
social_conservative_JAP;(SC) Rikken Seiyukai;;;;;;;;;;;;;x
market_liberal_JAP;(ML) Rikken Minseito;;;;;;;;;;;;;x
social_liberal_JAP;(SL) Jiyuto;;;;;;;;;;;;;x
social_democrat_JAP;(SD) Shakai Taishuto;;;;;;;;;;;;;x
left_wing_radical_JAP;(LR) Nippon Musanto;;;;;;;;;;;;;x
leninist_JAP;(L) Nippon Shakaito;;;;;;;;;;;;;x
stalinist_JAP;(S) Nippon Kyosan-to;;;;;;;;;;;;;x
national_socialist_JOR;(NS) Arab National Socialist Party;;;;;;;;;;;;;x
fascistic_JOR;(F) Arab Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_JOR;(PA) The Hashemites;;;;;;;;;;;;;x
social_conservative_JOR;(SC) Muslim Brotherhood;;;;;;;;;;;;;x
market_liberal_JOR;(ML) Reform Party;;;;;;;;;;;;;x
social_liberal_JOR;(SL) Arabic Democratic Unionist Party;;;;;;;;;;;;;x
social_democrat_JOR;(SD) Arab Socialist Union;;;;;;;;;;;;;x
