##################################################;;;;;;;;;;;;;;x
left_wing_radical_JOR;(LR) Worker-Communist Party;;;;;;;;;;;;;x
leninist_JOR;(L) Ba'ath Party;;;;;;;;;;;;;x
stalinist_JOR;(S) Jordan Communist Party;;;;;;;;;;;;;x
national_socialist_KOR;(NS) Gugga Sahoejuui Jibdang;;;;;;;;;;;;;x
fascistic_KOR;(F) Pasiseuteu Jeonmyeon;;;;;;;;;;;;;x
paternal_autocrat_KOR;(PA) Minju Gonghwadang;;;;;;;;;;;;;x
social_conservative_KOR;(SC) Minju Jeonguidang;;;;;;;;;;;;;x
market_liberal_KOR;(ML) Jayudang;;;;;;;;;;;;;x
social_liberal_KOR;(SL) Han'guk Minjudang;;;;;;;;;;;;;x
social_democrat_KOR;(SD) Minju Nodongdang;;;;;;;;;;;;;x
left_wing_radical_KOR;(LR) Choson Inmindang;;;;;;;;;;;;;x
leninist_KOR;(L) Choson Kongsantang;;;;;;;;;;;;;x
stalinist_KOR;(S) Choson Rodongdang;;;;;;;;;;;;;x
national_socialist_LAT;(NS) Nacionala Savieniba;;;;;;;;;;;;;x
fascistic_LAT;(F) The Legion;;;;;;;;;;;;;x
paternal_autocrat_LAT;(PA) Latvijas Zemnieku Savieniba;;;;;;;;;;;;;x
social_conservative_LAT;(SC) Tautas Partija;;;;;;;;;;;;;x
market_liberal_LAT;(ML) Radikala Demokratiska partija;;;;;;;;;;;;;x
social_liberal_LAT;(SL) Demokratiskais Bloks;;;;;;;;;;;;;x
social_democrat_LAT;(SD) Latvijas Socialdemokratiska Partija;;;;;;;;;;;;;x
left_wing_radical_LAT;(LR) Socialdemokratu Savieniba;;;;;;;;;;;;;x
leninist_LAT;(L) Latvijas Socialdemokratiska Stradnieku Partija;;;;;;;;;;;;;x
stalinist_LAT;(S) Latvijas Komunistiska partija;;;;;;;;;;;;;x
national_socialist_LEB;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_LEB;(F) Guardians of the Cedars;;;;;;;;;;;;;x
paternal_autocrat_LEB;(PA) Kataeb Party;;;;;;;;;;;;;x
social_conservative_LEB;(SC) Aramean Democratic Organisation;;;;;;;;;;;;;x
market_liberal_LEB;(ML) Lebanese Republican Party;;;;;;;;;;;;;x
social_liberal_LEB;(SL) Lebanese Democratic Party;;;;;;;;;;;;;x
social_democrat_LEB;(SD) Arab Socialist Union;;;;;;;;;;;;;x
left_wing_radical_LEB;(LR) Workers League;;;;;;;;;;;;;x
leninist_LEB;(L) Ba'ath Party;;;;;;;;;;;;;x
stalinist_LEB;(S) Lebanese Communist Party;;;;;;;;;;;;;x
national_socialist_LIB;(NS) Liberian National Socialist Party;;;;;;;;;;;;;x
fascistic_LIB;(F) Liberian Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_LIB;(PA) Liberian Whig Party;;;;;;;;;;;;;x
social_conservative_LIB;(SC) Liberian Conservative Party;;;;;;;;;;;;;x
market_liberal_LIB;(ML) Liberty Party;;;;;;;;;;;;;x
social_liberal_LIB;(SL) National Democratic Party of Liberia;;;;;;;;;;;;;x
social_democrat_LIB;(SD) Labor Party of Liberia;;;;;;;;;;;;;x
left_wing_radical_LIB;(LR) Progressive People's Party;;;;;;;;;;;;;x
leninist_LIB;(L) Liberian Revolutionary Party;;;;;;;;;;;;;x
stalinist_LIB;(S) Communist Party of Liberia;;;;;;;;;;;;;x
national_socialist_LIT;(NS) Lietuvos Nacionalinis Socialistu S¹junga;;;;;;;;;;;;;x
fascistic_LIT;(F) Lietuviu Tautininku S¹junga;;;;;;;;;;;;;x
paternal_autocrat_LIT;(PA) Tautos Pažangos Partija;;;;;;;;;;;;;x
social_conservative_LIT;(SC) Lietuvos Krikšèionys Demokratai;;;;;;;;;;;;;x
market_liberal_LIT;(ML) Tautos Prisikelimo Partija;;;;;;;;;;;;;x
social_liberal_LIT;(SL) Lietuviu Demokratu Partija;;;;;;;;;;;;;x
social_democrat_LIT;(SD) Lietuvos Socialdemokratu Partija;;;;;;;;;;;;;x
left_wing_radical_LIT;(LR) Lietuvos Socialistu Liaudininku Demokratu Partija;;;;;;;;;;;;;x
leninist_LIT;(L) Lietuvos ir Baltarusijos Komunistu Partija;;;;;;;;;;;;;x
stalinist_LIT;(S) Lietuvos Komunistu Partija;;;;;;;;;;;;;x
national_socialist_LUX;(NS) Volksdeutsche Bewegung;;;;;;;;;;;;;x
fascistic_LUX;(F) Onofhängeg Nationalpartei;;;;;;;;;;;;;x
paternal_autocrat_LUX;(PA) Rietspartei;;;;;;;;;;;;;x
social_conservative_LUX;(SC) Chrëschtlech Sozial Vollekspartei;;;;;;;;;;;;;x
market_liberal_LUX;(ML) Liberal Liga;;;;;;;;;;;;;x
social_liberal_LUX;(SL) Radikal-Liberal Partei;;;;;;;;;;;;;x
social_democrat_LUX;(SD) Sozialdemokratesch Partei;;;;;;;;;;;;;x
left_wing_radical_LUX;(LR) Revolutionär Sozialist Partei;;;;;;;;;;;;;x
leninist_LUX;(L) Kommunistischer Bund Luxemburg;;;;;;;;;;;;;x
stalinist_LUX;(S) Kommunistesch Partei Lëtzebuerg;;;;;;;;;;;;;x
national_socialist_MAN;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_MAN;(F) All-Russian Fascist Party;;;;;;;;;;;;;x
paternal_autocrat_MAN;(PA) The Concordia Association;;;;;;;;;;;;;x
social_conservative_MAN;(SC) Monarquic Party;;;;;;;;;;;;;x
market_liberal_MAN;(ML) Liberal Union;;;;;;;;;;;;;x
social_liberal_MAN;(SL) Social Liberal Party;;;;;;;;;;;;;x
social_democrat_MAN;(SD) Social Democratic Party;;;;;;;;;;;;;x
left_wing_radical_MAN;(LR) Social Revolutionary Party;;;;;;;;;;;;;x
leninist_MAN;(L) Socialist Workers Party;;;;;;;;;;;;;x
stalinist_MAN;(S) Communist Party of Manchukuo;;;;;;;;;;;;;x
national_socialist_MEN;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_MEN;(F) Fascist Party;;;;;;;;;;;;;x
paternal_autocrat_MEN;(PA) Pan-Mongolian Movement;;;;;;;;;;;;;x
social_conservative_MEN;(SC) Conservative Party;;;;;;;;;;;;;x
market_liberal_MEN;(ML) Liberal Union;;;;;;;;;;;;;x
social_liberal_MEN;(SL) Social Liberal Party;;;;;;;;;;;;;x
social_democrat_MEN;(SD) Social Democratic Party;;;;;;;;;;;;;x
left_wing_radical_MEN;(LR) Social Revolutionary Party;;;;;;;;;;;;;x
leninist_MEN;(L) Socialist Workers Party;;;;;;;;;;;;;x
stalinist_MEN;(S) Communist Party of Mengkukuo;;;;;;;;;;;;;x
national_socialist_MEX;(NS) Movimiento Nacional Socialista;;;;;;;;;;;;;x
fascistic_MEX;(F) Unión Nacional Sinarquista;;;;;;;;;;;;;x
paternal_autocrat_MEX;(PA) Partido Nacional Revolucionario;;;;;;;;;;;;;x
social_conservative_MEX;(SC) Partido Fuerza Popular;;;;;;;;;;;;;x
market_liberal_MEX;(ML) Partido Liberal de Mexico;;;;;;;;;;;;;x
social_liberal_MEX;(SL) Partido Revolucionario Institucional;;;;;;;;;;;;;x
social_democrat_MEX;(SD) Partido Mexicano de los Trabajadores;;;;;;;;;;;;;x
left_wing_radical_MEX;(LR) Partido Socialista Obrero;;;;;;;;;;;;;x
leninist_MEX;(L) Partido de los Comunistas Mexicanos;;;;;;;;;;;;;x
stalinist_MEX;(S) Partido Comunista Mexicano;;;;;;;;;;;;;x
national_socialist_MON;(NS) Mongolian National Socialist Party;;;;;;;;;;;;;x
fascistic_MON;(F) Mongolian Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_MON;(PA) Pan-Mongolian Movement;;;;;;;;;;;;;x
social_conservative_MON;(SC) Mongolian Conservative Party;;;;;;;;;;;;;x
market_liberal_MON;(ML) Mongolyn Bügd Nairamdakh Nam;;;;;;;;;;;;;x
social_liberal_MON;(SL) Ard Tümnii Nam;;;;;;;;;;;;;x
social_democrat_MON;(SD) Mongolyn Sotsial Demokrat Nam;;;;;;;;;;;;;x
left_wing_radical_MON;(LR) Ekh Oron Nam;;;;;;;;;;;;;x
leninist_MON;(L) Mongolian Socialist Workers Party;;;;;;;;;;;;;x
stalinist_MON;(S) Mongol Ardyn Khuvsgalt Nam;;;;;;;;;;;;;x
national_socialist_NEP;(NS) Nepali National Socialist Party;;;;;;;;;;;;;x
fascistic_NEP;(F) Nepali Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_NEP;(PA) National Democratic Party;;;;;;;;;;;;;x
social_conservative_NEP;(SC) Nepal Conservative Party;;;;;;;;;;;;;x
market_liberal_NEP;(ML) Rastriya Janashakti Party;;;;;;;;;;;;;x
social_liberal_NEP;(SL) Nepal Sadbhawana Party;;;;;;;;;;;;;x
social_democrat_NEP;(SD) Nepali Congress Party;;;;;;;;;;;;;x
left_wing_radical_NEP;(LR) Nepal Workers Peasants Party;;;;;;;;;;;;;x
leninist_NEP;(L) Communist Party of Nepal (Unified Marxist–Leninist);;;;;;;;;;;;;x
stalinist_NEP;(S) Communist Party of Nepal;;;;;;;;;;;;;x
national_socialist_NIC;(NS) Movimiento Nacional Socialista;;;;;;;;;;;;;x
fascistic_NIC;(F) Falange de Nicaragua;;;;;;;;;;;;;x
paternal_autocrat_NIC;(PA) Guardia Nacional;;;;;;;;;;;;;x
social_conservative_NIC;(SC) Partido Conservador;;;;;;;;;;;;;x
market_liberal_NIC;(ML) Partido Democrático;;;;;;;;;;;;;x
social_liberal_NIC;(SL) Partido Liberal Constitucionalista;;;;;;;;;;;;;x
social_democrat_NIC;(SD) Partido Socialista Nicaragüense;;;;;;;;;;;;;x
left_wing_radical_NIC;(LR) Partido Obrero Socialista;;;;;;;;;;;;;x
leninist_NIC;(L) Frente Sandinista de Liberación Nacional;;;;;;;;;;;;;x
stalinist_NIC;(S) Partido Comunista de Nicaragua;;;;;;;;;;;;;x
national_socialist_NOR;(NS) Nasjonal Samling;;;;;;;;;;;;;x
fascistic_NOR;(F) Hirden;;;;;;;;;;;;;x
paternal_autocrat_NOR;(PA) Nasjonalpartiet;;;;;;;;;;;;;x
social_conservative_NOR;(SC) Kristelig Folkeparti;;;;;;;;;;;;;x
market_liberal_NOR;(ML) Høyre;;;;;;;;;;;;;x
social_liberal_NOR;(SL) Venstre;;;;;;;;;;;;;x
social_democrat_NOR;(SD) Arbeiderpartiet;;;;;;;;;;;;;x
left_wing_radical_NOR;(LR) Norges Socialdemokratiske Arbeiderparti;;;;;;;;;;;;;x
leninist_NOR;(L) Mot Dag;;;;;;;;;;;;;x
stalinist_NOR;(S) Norges Kommunistiske Parti;;;;;;;;;;;;;x
national_socialist_NZL;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_NZL;(F) United National Front;;;;;;;;;;;;;x
paternal_autocrat_NZL;(PA) People's Movement;;;;;;;;;;;;;x
social_conservative_NZL;(SC) National Party;;;;;;;;;;;;;x
market_liberal_NZL;(ML) United Party;;;;;;;;;;;;;x
social_liberal_NZL;(SL) Reform Party;;;;;;;;;;;;;x
social_democrat_NZL;(SD) Labour Party;;;;;;;;;;;;;x
left_wing_radical_NZL;(LR) Socialist Party;;;;;;;;;;;;;x
leninist_NZL;(L) Social Democratic Party;;;;;;;;;;;;;x
stalinist_NZL;(S) Communist Party of New Zealand;;;;;;;;;;;;;x
national_socialist_AST;(NS) National Socialist League;;;;;;;;;;;;;x
fascistic_AST;(F) Australian Union of Fascists;;;;;;;;;;;;;x
paternal_autocrat_AST;(PA) All For Australia League;;;;;;;;;;;;;x
social_conservative_AST;(SC) Country Party;;;;;;;;;;;;;x
market_liberal_AST;(ML) United Australia Party;;;;;;;;;;;;;x
social_liberal_AST;(SL) Douglas Credit Party;;;;;;;;;;;;;x
social_democrat_AST;(SD) Australian Labor Party;;;;;;;;;;;;;x
left_wing_radical_AST;(LR) Movement Against War and Fascism;;;;;;;;;;;;;x
leninist_AST;(L) State Labor Party;;;;;;;;;;;;;x
stalinist_AST;(S) Communist Party of Australia;;;;;;;;;;;;;x
national_socialist_OMN;(NS) Arab National Socialist Party;;;;;;;;;;;;;x
fascistic_OMN;(F) Arab Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_OMN;(PA) National Party;;;;;;;;;;;;;x
social_conservative_OMN;(SC) Muslim Brotherhood;;;;;;;;;;;;;x
market_liberal_OMN;(ML) Reform Party;;;;;;;;;;;;;x
social_liberal_OMN;(SL) Arabic Democratic Unionist Party;;;;;;;;;;;;;x
social_democrat_OMN;(SD) Arab Socialist Union;;;;;;;;;;;;;x
left_wing_radical_OMN;(LR) Arab Popular Party;;;;;;;;;;;;;x
leninist_OMN;(L) Ba'ath Party;;;;;;;;;;;;;x
stalinist_OMN;(S) Communist Party of Oman;;;;;;;;;;;;;x
national_socialist_PAK;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_PAK;(F) Pakistan Fascist Front;;;;;;;;;;;;;x
paternal_autocrat_PAK;(PA) Jamaat-e-Islami;;;;;;;;;;;;;x
social_conservative_PAK;(SC) Muslim League;;;;;;;;;;;;;x
market_liberal_PAK;(ML) Republican Party;;;;;;;;;;;;;x
social_liberal_PAK;(SL) Pakistan's People's Party;;;;;;;;;;;;;x
social_democrat_PAK;(SD) Awami National Party;;;;;;;;;;;;;x
left_wing_radical_PAK;(LR) Revolutionary Party;;;;;;;;;;;;;x
leninist_PAK;(L) Pakistan Workers Party;;;;;;;;;;;;;x
stalinist_PAK;(S) Communist Party of Pakistan;;;;;;;;;;;;;x
national_socialist_PAL;(NS) Arab National Socialist Party;;;;;;;;;;;;;x
fascistic_PAL;(F) Arab Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_PAL;(PA) The Hashemites;;;;;;;;;;;;;x
social_conservative_PAL;(SC) Muslim Brotherhood;;;;;;;;;;;;;x
market_liberal_PAL;(ML) Reform Party;;;;;;;;;;;;;x
social_liberal_PAL;(SL) Arabic Democratic Unionist Party;;;;;;;;;;;;;x
social_democrat_PAL;(SD) Arab Socialist Union;;;;;;;;;;;;;x
left_wing_radical_PAL;(LR) Worker-Communist Party;;;;;;;;;;;;;x
leninist_PAL;(L) Ba'ath Party;;;;;;;;;;;;;x
stalinist_PAL;(S) Palestine Communist Party;;;;;;;;;;;;;x
national_socialist_PNM;(NS) Movimiento Nacional Socialista;;;;;;;;;;;;;x
fascistic_PNM;(F) Falange de Panamá;;;;;;;;;;;;;x
paternal_autocrat_PNM;(PA) Partido Nacional de Panamá;;;;;;;;;;;;;x
social_conservative_PNM;(SC) Partido Conservador;;;;;;;;;;;;;x
market_liberal_PNM;(ML) Movimiento Liberal Republicano Nacionalista;;;;;;;;;;;;;x
social_liberal_PNM;(SL) Partido Revolucionario;;;;;;;;;;;;;x
social_democrat_PNM;(SD) Partido Revolucionario Democrático;;;;;;;;;;;;;x
left_wing_radical_PNM;(LR) Partido del Pueblo de Panamá;;;;;;;;;;;;;x
leninist_PNM;(L) Frente Obrero Socialista;;;;;;;;;;;;;x
stalinist_PNM;(S) Partido Comunista de Panamá;;;;;;;;;;;;;x
national_socialist_PAR;(NS) Movimiento Nacional Socialista;;;;;;;;;;;;;x
fascistic_PAR;(F) Falange del Paraguayo;;;;;;;;;;;;;x
paternal_autocrat_PAR;(PA) Partido Colorado,;;;;;;;;;;;;;x
social_conservative_PAR;(SC) Partido Conservador;;;;;;;;;;;;;x
market_liberal_PAR;(ML) Partido Liberal;;;;;;;;;;;;;x
social_liberal_PAR;(SL) Partido Liberal Radical Auténtico;;;;;;;;;;;;;x
social_democrat_PAR;(SD) Partido Socialista;;;;;;;;;;;;;x
left_wing_radical_PAR;(LR) Partido Socialista Revolucionario;;;;;;;;;;;;;x
leninist_PAR;(L) Partido Patria Libre;;;;;;;;;;;;;x
stalinist_PAR;(S) Partido Comunista Paraguayo;;;;;;;;;;;;;x
national_socialist_PER;(NS) Goruh-e Intiqam;;;;;;;;;;;;;x
fascistic_PER;(F) Hezb-e Pan-Iranist;;;;;;;;;;;;;x
paternal_autocrat_PER;(PA) Hezb-e Rastakhiz;;;;;;;;;;;;;x
social_conservative_PER;(SC) Hezb-e Iran;;;;;;;;;;;;;x
market_liberal_PER;(ML) Jebhe Milli Iran;;;;;;;;;;;;;x
social_liberal_PER;(SL) Hezb-e Musherevete-ye Iran;;;;;;;;;;;;;x
social_democrat_PER;(SD) Hezb-e Zahmetkashha Iran;;;;;;;;;;;;;x
left_wing_radical_PER;(LR) Hezb-e Tudeh;;;;;;;;;;;;;x
leninist_PER;(L) Hezb-e Kar-e Iran;;;;;;;;;;;;;x
stalinist_PER;(S) Hezb-e Komunist Iran;;;;;;;;;;;;;x
national_socialist_PHL;(NS) Ganap Partido;;;;;;;;;;;;;x
fascistic_PHL;(F) Sakdalista;;;;;;;;;;;;;x
paternal_autocrat_PHL;(PA) Kapisanan ng Paglilingkod sa Bagong Pilipinas;;;;;;;;;;;;;x
social_conservative_PHL;(SC) Kilusang Bagong Lipunan;;;;;;;;;;;;;x
market_liberal_PHL;(ML) Partido Liberal ng Pilipinas;;;;;;;;;;;;;x
social_liberal_PHL;(SL) Partido Nacionalista;;;;;;;;;;;;;x
social_democrat_PHL;(SD) Bagong Alyansang Makabayan;;;;;;;;;;;;;x
left_wing_radical_PHL;(LR) Kilusang Mayo Uno;;;;;;;;;;;;;x
leninist_PHL;(L) Partido Sosyalista ng Pilipinas;;;;;;;;;;;;;x
stalinist_PHL;(S) Partido Komunista ng Pilipinas;;;;;;;;;;;;;x
national_socialist_POL;(NS) Deutsche Vereinigung;;;;;;;;;;;;;x
fascistic_POL;(F) Obóz Narodowo Radykalny;;;;;;;;;;;;;x
paternal_autocrat_POL;(PA) Obóz Zjednoczenia Narodowego;;;;;;;;;;;;;x
social_conservative_POL;(SC) Polskie Stronnictwo Ludowe;;;;;;;;;;;;;x
market_liberal_POL;(ML) Zwi¹zek Ludowo-Narodowy;;;;;;;;;;;;;x
social_liberal_POL;(SL) Polskie Stronnictwo Chrzeœcijañskiej Demokracji;;;;;;;;;;;;;x
social_democrat_POL;(SD) Polska Partia Socjalistyczna;;;;;;;;;;;;;x
left_wing_radical_POL;(LR) Polska Partia Socjalistyczna – Lewica;;;;;;;;;;;;;x
leninist_POL;(L) Komunistyczna Partia Polski Mijal;;;;;;;;;;;;;x
stalinist_POL;(S) Komunistyczna Partia Polski;;;;;;;;;;;;;x
national_socialist_POR;(NS) Partido Nacional Socialista Portugues;;;;;;;;;;;;;x
fascistic_POR;(F) Movimento Nacional-Sindicalista;;;;;;;;;;;;;x
paternal_autocrat_POR;(PA) União Nacional;;;;;;;;;;;;;x
social_conservative_POR;(SC) Partido Republicano Nacionalista;;;;;;;;;;;;;x
market_liberal_POR;(ML) Partido Liberal-Democrata;;;;;;;;;;;;;x
social_liberal_POR;(SL) Partido Social Democrata;;;;;;;;;;;;;x
social_democrat_POR;(SD) Partido Socialista Portugues;;;;;;;;;;;;;x
left_wing_radical_POR;(LR) Partido Republicano Portugues;;;;;;;;;;;;;x
leninist_POR;(L) Partido Comunista de Portugal Marxista-Leninista;;;;;;;;;;;;;x
stalinist_POR;(S) Partido Comunista Portugues;;;;;;;;;;;;;x
national_socialist_PRK;(NS) Gugga Sahoejuui Jibdang;;;;;;;;;;;;;x
fascistic_PRK;(F) Pasiseuteu Jeonmyeon;;;;;;;;;;;;;x
paternal_autocrat_PRK;(PA) Minju Gonghwadang;;;;;;;;;;;;;x
social_conservative_PRK;(SC) Minju Jeonguidang;;;;;;;;;;;;;x
market_liberal_PRK;(ML) Jayudang;;;;;;;;;;;;;x
social_liberal_PRK;(SL) Han'guk Minjudang;;;;;;;;;;;;;x
social_democrat_PRK;(SD) Minju Nodongdang;;;;;;;;;;;;;x
left_wing_radical_PRK;(LR) Choson Inmindang;;;;;;;;;;;;;x
leninist_PRK;(L) Choson Kongsantang;;;;;;;;;;;;;x
stalinist_PRK;(S) Choson Rodongdang;;;;;;;;;;;;;x
national_socialist_PRU;(NS) Movimiento Nacional Socialista;;;;;;;;;;;;;x
fascistic_PRU;(F) Falange del Perú;;;;;;;;;;;;;x
paternal_autocrat_PRU;(PA) Partido Civil;;;;;;;;;;;;;x
social_conservative_PRU;(SC) Acción Popular;;;;;;;;;;;;;x
market_liberal_PRU;(ML) Partido Liberal del Perú;;;;;;;;;;;;;x
social_liberal_PRU;(SL) Alianza Popular Revolucionaria Americana;;;;;;;;;;;;;x
social_democrat_PRU;(SD) Partido Socialista del Perú;;;;;;;;;;;;;x
left_wing_radical_PRU;(LR) Partido Revolucionario de los Trabajadores;;;;;;;;;;;;;x
leninist_PRU;(L) Gruppo Marxista de los Trabajadores;;;;;;;;;;;;;x
stalinist_PRU;(S) Partido Comunista Peruano;;;;;;;;;;;;;x
national_socialist_ROM;(NS) Partidul Naþional-Socialist;;;;;;;;;;;;;x
fascistic_ROM;(F) Garda de Fier;;;;;;;;;;;;;x
paternal_autocrat_ROM;(PA) Frontul Renaºterii Naþionale;;;;;;;;;;;;;x
social_conservative_ROM;(SC) Partidul Naþional Creºtin;;;;;;;;;;;;;x
market_liberal_ROM;(ML) Partidul Naþional Liberal;;;;;;;;;;;;;x
social_liberal_ROM;(SL) Partidul Naþional Liberal-Tãtãrescu;;;;;;;;;;;;;x
