##################################################;;;;;;;;;;;;;;x
social_democrat_ROM;(SD) Partidul Social Democrat Român;;;;;;;;;;;;;x
left_wing_radical_ROM;(LR) Partidul Social-Democrat Român Muncitorilor;;;;;;;;;;;;;x
leninist_ROM;(L) Partidul Socialist din România;;;;;;;;;;;;;x
stalinist_ROM;(S) Partidul Comunist Român;;;;;;;;;;;;;x
national_socialist_RSI;(NS) Partito Nazionalsocialista Italiano dei Lavoratori;;;;;;;;;;;;;x
fascistic_RSI;(F) Partito Fascista Repubblicano;;;;;;;;;;;;;x
paternal_autocrat_RSI;(PA) Associazione Nazionalista Italiana;;;;;;;;;;;;;x
social_conservative_RSI;(SC) Partito Popolare Italiano;;;;;;;;;;;;;x
market_liberal_RSI;(ML) Partito Repubblicano Italiano;;;;;;;;;;;;;x
social_liberal_RSI;(SL) Partito Liberale Democratico;;;;;;;;;;;;;x
social_democrat_RSI;(SD) Partito Socialista Unitario;;;;;;;;;;;;;x
left_wing_radical_RSI;(LR) Partito Radicale;;;;;;;;;;;;;x
leninist_RSI;(L) Partito Socialista dei Lavoratori Italiani;;;;;;;;;;;;;x
stalinist_RSI;(S) Partito Comunista Italiano;;;;;;;;;;;;;x
national_socialist_RUS;(NS) Russkoye Osvoboditel'noye Dvizheniye;;;;;;;;;;;;;x
fascistic_RUS;(F) Rossiyskaya Fashistskaya Partiya;;;;;;;;;;;;;x
paternal_autocrat_RUS;(PA) Russkaya Osvoboditel'naya Armiya;;;;;;;;;;;;;x
social_conservative_RUS;(SC) Oktyabristy Partiya;;;;;;;;;;;;;x
market_liberal_RUS;(ML) Konstitutsionnaya Demokraticheskaya Partiya;;;;;;;;;;;;;x
social_liberal_RUS;(SL) Trudovaya Gruppa;;;;;;;;;;;;;x
social_democrat_RUS;(SD) Partiya Sotsialistov-Revolyutsionerov;;;;;;;;;;;;;x
left_wing_radical_RUS;(LR) Bukharinskoy Kontrrevolyutsionery;;;;;;;;;;;;;x
leninist_RUS;(L) Trotskistskiye Kontrrevolyutsionery;;;;;;;;;;;;;x
stalinist_RUS;(S) Kommunisticheskaya Partiya Sovetskogo Soyuza;;;;;;;;;;;;;x
national_socialist_SAL;(NS) Moviemento de Nacional Socialista;;;;;;;;;;;;;x
fascistic_SAL;(F) Falange de El Salvador;;;;;;;;;;;;;x
paternal_autocrat_SAL;(PA) Partido Nacional;;;;;;;;;;;;;x
social_conservative_SAL;(SC) Alianza Republicana Nacionalista;;;;;;;;;;;;;x
market_liberal_SAL;(ML) Partido Nacional Liberal;;;;;;;;;;;;;x
social_liberal_SAL;(SL) Centro Democrático Unido;;;;;;;;;;;;;x
social_democrat_SAL;(SD) Partido Social Demócrata;;;;;;;;;;;;;x
left_wing_radical_SAL;(LR) Frente Farabundo Martí para la Liberación Nacional;;;;;;;;;;;;;x
leninist_SAL;(L) Ejército Revolucionario del Pueblo;;;;;;;;;;;;;x
stalinist_SAL;(S) Partido Comunista de El Salvador;;;;;;;;;;;;;x
national_socialist_SAU;(NS) Arab National Socialist Party;;;;;;;;;;;;;x
fascistic_SAU;(F) Arab Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_SAU;(PA) The Sauds;;;;;;;;;;;;;x
social_conservative_SAU;(SC) Muslim Brotherhood;;;;;;;;;;;;;x
market_liberal_SAU;(ML) Reform Party;;;;;;;;;;;;;x
social_liberal_SAU;(SL) Arabic Democratic Unionist Party;;;;;;;;;;;;;x
social_democrat_SAU;(SD) Arab Socialist Union;;;;;;;;;;;;;x
left_wing_radical_SAU;(LR) Arab Popular Party;;;;;;;;;;;;;x
leninist_SAU;(L) Ba'ath Party;;;;;;;;;;;;;x
stalinist_SAU;(S) Communist Party of Saudi Arabia;;;;;;;;;;;;;x
national_socialist_SCH;(NS) Eidgenössische Sammlung;;;;;;;;;;;;;x
fascistic_SCH;(F) National Front;;;;;;;;;;;;;x
paternal_autocrat_SCH;(PA) Katholische Konservative Partei;;;;;;;;;;;;;x
social_conservative_SCH;(SC) Bürgerlich-Demokratische Partei Schweiz;;;;;;;;;;;;;x
market_liberal_SCH;(ML) Liberale Partei der Schweiz;;;;;;;;;;;;;x
social_liberal_SCH;(SL) Freisinnig-Demokratische Partei;;;;;;;;;;;;;x
social_democrat_SCH;(SD) Sozialdemokratische Partei der Schweiz;;;;;;;;;;;;;x
left_wing_radical_SCH;(LR) Partei der Arbeit der Schweiz;;;;;;;;;;;;;x
leninist_SCH;(L) Kommunistische Partei der Schweiz-Opposition;;;;;;;;;;;;;x
stalinist_SCH;(S) Kommunistische Partei der Schweiz;;;;;;;;;;;;;x
national_socialist_SIA;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_SIA;(F) Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_SIA;(PA) Khana Ratsadon;;;;;;;;;;;;;x
social_conservative_SIA;(SC) Democrat Party;;;;;;;;;;;;;x
market_liberal_SIA;(ML) Liberal Party;;;;;;;;;;;;;x
social_liberal_SIA;(SL) Khabuankarn Seri Thai;;;;;;;;;;;;;x
social_democrat_SIA;(SD) Social Democrat Party;;;;;;;;;;;;;x
left_wing_radical_SIA;(LR) Revolutionary Party;;;;;;;;;;;;;x
leninist_SIA;(L) Workers and Peasants Party;;;;;;;;;;;;;x
stalinist_SIA;(S) Communist Party of Siam;;;;;;;;;;;;;x
national_socialist_SIK;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_SIK;(F) Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_SIK;(PA) National Party;;;;;;;;;;;;;x
social_conservative_SIK;(SC) Conservative Party;;;;;;;;;;;;;x
market_liberal_SIK;(ML) Lberal Party;;;;;;;;;;;;;x
social_liberal_SIK;(SL) Social Liberal Party;;;;;;;;;;;;;x
social_democrat_SIK;(SD) Social Democrat Party;;;;;;;;;;;;;x
left_wing_radical_SIK;(LR) Revolutionary Party;;;;;;;;;;;;;x
leninist_SIK;(L) Workers and Peasants Party;;;;;;;;;;;;;x
stalinist_SIK;(S) Communist Party of Sinkiang;;;;;;;;;;;;;x
national_socialist_SLO;(NS) Hlinkova Garda;;;;;;;;;;;;;x
fascistic_SLO;(F) Hlinkova slovenská Iudová Strana;;;;;;;;;;;;;x
paternal_autocrat_SLO;(PA) Slovenská Národná Strana;;;;;;;;;;;;;x
social_conservative_SLO;(SC) Strana Slobody;;;;;;;;;;;;;x
market_liberal_SLO;(ML) Liberalna Stranka;;;;;;;;;;;;;x
social_liberal_SLO;(SL) Demokratska Stranka;;;;;;;;;;;;;x
social_democrat_SLO;(SD) Sociálnodemokratická Strana Slovenska;;;;;;;;;;;;;x
left_wing_radical_SLO;(LR) Strana Práce;;;;;;;;;;;;;x
leninist_SLO;(L) Strana Slovenskej Obrody;;;;;;;;;;;;;x
stalinist_SLO;(S) Komunistická Strana Slovenska;;;;;;;;;;;;;x
national_socialist_SOV;(NS) Russkoye Osvoboditel'noye Dvizheniye;;;;;;;;;;;;;x
fascistic_SOV;(F) Rossiyskaya Fashistskaya Partiya;;;;;;;;;;;;;x
paternal_autocrat_SOV;(PA) Russkaya Osvoboditel'naya Armiya;;;;;;;;;;;;;x
social_conservative_SOV;(SC) Oktyabristy Partiya;;;;;;;;;;;;;x
market_liberal_SOV;(ML) Konstitutsionnaya Demokraticheskaya Partiya;;;;;;;;;;;;;x
social_liberal_SOV;(SL) Trudovaya Gruppa;;;;;;;;;;;;;x
social_democrat_SOV;(SD) Partiya Sotsialistov-Revolyutsionerov;;;;;;;;;;;;;x
left_wing_radical_SOV;(LR) Bukharinskoy Kontrrevolyutsionery;;;;;;;;;;;;;x
leninist_SOV;(L) Trotskistskiye Kontrrevolyutsionery;;;;;;;;;;;;;x
stalinist_SOV;(S) Kommunisticheskaya Partiya Sovetskogo Soyuza;;;;;;;;;;;;;x
national_socialist_SPA;(NS) Falange Tradicionalista;;;;;;;;;;;;;x
fascistic_SPA;(F) Falange;;;;;;;;;;;;;x
paternal_autocrat_SPA;(PA) Communion Tradicionalista;;;;;;;;;;;;;x
social_conservative_SPA;(SC) Confederacion de Derechas Autonomas;;;;;;;;;;;;;x
market_liberal_SPA;(ML) Union Republicana;;;;;;;;;;;;;x
social_liberal_SPA;(SL) Izquierda Republicana;;;;;;;;;;;;;x
social_democrat_SPA;(SD) Partido Socialista Obrero de Espana;;;;;;;;;;;;;x
left_wing_radical_SPA;(LR) Confederacion Nacional de Trabajo;;;;;;;;;;;;;x
leninist_SPA;(L) Parti do Obrero de Unification Marxista;;;;;;;;;;;;;x
stalinist_SPA;(S) Partido Communista de Espana;;;;;;;;;;;;;x
national_socialist_SPR;(NS) Falange Tradicionalista;;;;;;;;;;;;;x
fascistic_SPR;(F) Falange;;;;;;;;;;;;;x
paternal_autocrat_SPR;(PA) Communion Tradicionalista;;;;;;;;;;;;;x
social_conservative_SPR;(SC) Confederacion de Derechas Autonomas;;;;;;;;;;;;;x
market_liberal_SPR;(ML) Derecha Liberal Republicana;;;;;;;;;;;;;x
social_liberal_SPR;(SL) Unión Republicana;;;;;;;;;;;;;x
social_democrat_SPR;(SD) Partido Socialista Obrero de Espana;;;;;;;;;;;;;x
left_wing_radical_SPR;(LR) Confederacion Nacional de Trabajo;;;;;;;;;;;;;x
leninist_SPR;(L) Parti do Obrero de Unification Marxista ;;;;;;;;;;;;;x
stalinist_SPR;(S) Partido Communista de Espana;;;;;;;;;;;;;x
national_socialist_SYR;(NS) Arab National Socialist Party;;;;;;;;;;;;;x
fascistic_SYR;(F) Arab Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_SYR;(PA) The Hashemites;;;;;;;;;;;;;x
social_conservative_SYR;(SC) Muslim Brotherhood;;;;;;;;;;;;;x
market_liberal_SYR;(ML) Reform Party;;;;;;;;;;;;;x
social_liberal_SYR;(SL) Arabic Democratic Unionist Party;;;;;;;;;;;;;x
social_democrat_SYR;(SD) Arab Socialist Union;;;;;;;;;;;;;x
left_wing_radical_SYR;(LR) Arab Workers Party;;;;;;;;;;;;;x
leninist_SYR;(L) Ba'ath Party;;;;;;;;;;;;;x
stalinist_SYR;(S) Communist Party of Syria;;;;;;;;;;;;;x
national_socialist_SWE;(NS) Socialistisk Samling;;;;;;;;;;;;;x
fascistic_SWE;(F) Svensk Opposition;;;;;;;;;;;;;x
paternal_autocrat_SWE;(PA) Nationella Förbundet;;;;;;;;;;;;;x
social_conservative_SWE;(SC) Högerpartiet;;;;;;;;;;;;;x
market_liberal_SWE;(ML) Folkpartiet;;;;;;;;;;;;;x
social_liberal_SWE;(SL) Bondeförbundet;;;;;;;;;;;;;x
social_democrat_SWE;(SD) Socialdemokraterna;;;;;;;;;;;;;x
left_wing_radical_SWE;(LR) Socialistiska Partiet;;;;;;;;;;;;;x
leninist_SWE;(L) Vänstersocialistiska Partiet;;;;;;;;;;;;;x
stalinist_SWE;(S) Kommunistiska Partiet;;;;;;;;;;;;;x
national_socialist_TAN;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_TAN;(F) Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_TAN;(PA) Tuvan National Party;;;;;;;;;;;;;x
social_conservative_TAN;(SC) Conservative Party;;;;;;;;;;;;;x
market_liberal_TAN;(ML) Liberal Union;;;;;;;;;;;;;x
social_liberal_TAN;(SL) Social Liberal Party;;;;;;;;;;;;;x
social_democrat_TAN;(SD) Social Democratic Party;;;;;;;;;;;;;x
left_wing_radical_TAN;(LR) Social Revolutionary Party;;;;;;;;;;;;;x
leninist_TAN;(L) Socialist Workers Party;;;;;;;;;;;;;x
stalinist_TAN;(S) Tuvan People's Revolutionary Party;;;;;;;;;;;;;x
national_socialist_TIB;(NS) National Socialist Patry;;;;;;;;;;;;;x
fascistic_TIB;(F) Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_TIB;(PA) Gelug-pa;;;;;;;;;;;;;x
social_conservative_TIB;(SC) Nyingma;;;;;;;;;;;;;x
market_liberal_TIB;(ML) Lberal Party;;;;;;;;;;;;;x
social_liberal_TIB;(SL) Social Liberal Party;;;;;;;;;;;;;x
social_democrat_TIB;(SD) Social Democrat Party;;;;;;;;;;;;;x
left_wing_radical_TIB;(LR) Revolutionary Party;;;;;;;;;;;;;x
leninist_TIB;(L) Workers and Peasants Party;;;;;;;;;;;;;x
stalinist_TIB;(S) Communist Party of Tibet;;;;;;;;;;;;;x
national_socialist_TUR;(NS) Ülkücü Hareket;;;;;;;;;;;;;x
fascistic_TUR;(F) Milliyetçi Hareket Partisi;;;;;;;;;;;;;x
paternal_autocrat_TUR;(PA) Cumhuriyet Halk Partisi;;;;;;;;;;;;;x
social_conservative_TUR;(SC) Millet Partisi;;;;;;;;;;;;;x
market_liberal_TUR;(ML) Demokrat Parti;;;;;;;;;;;;;x
social_liberal_TUR;(SL) Serbest Cumhuriyet Firkasi;;;;;;;;;;;;;x
social_democrat_TUR;(SD) Türkiye Isçi Partisi;;;;;;;;;;;;;x
left_wing_radical_TUR;(LR) Emek Partisi;;;;;;;;;;;;;x
leninist_TUR;(L) Devrimci Sosyalist Isçi Partisi;;;;;;;;;;;;;x
stalinist_TUR;(S) Türkiye Komünist Partisi;;;;;;;;;;;;;x
national_socialist_URU;(NS) Movimiento Nacional Socialista;;;;;;;;;;;;;x
fascistic_URU;(F) Falange del Uruguay;;;;;;;;;;;;;x
paternal_autocrat_URU;(PA) Partido Colorado,;;;;;;;;;;;;;x
social_conservative_URU;(SC) Partido Conservador;;;;;;;;;;;;;x
market_liberal_URU;(ML) Partido Liberal;;;;;;;;;;;;;x
social_liberal_URU;(SL) Partido Blanco;;;;;;;;;;;;;x
social_democrat_URU;(SD) Partido Socialista del Uruguay;;;;;;;;;;;;;x
left_wing_radical_URU;(LR) Movimiento de Participación Popular;;;;;;;;;;;;;x
leninist_URU;(L) Partido Obrero;;;;;;;;;;;;;x
stalinist_URU;(S) Partido Comunista del Uruguay;;;;;;;;;;;;;x
national_socialist_USA;(NS) German-American Bund;;;;;;;;;;;;;x
fascistic_USA;(F) Silver Legion of America;;;;;;;;;;;;;x
paternal_autocrat_USA;(PA) America First Committee;;;;;;;;;;;;;x
social_conservative_USA;(SC) Republican Party;;;;;;;;;;;;;x
market_liberal_USA;(ML) Progressive Party;;;;;;;;;;;;;x
social_liberal_USA;(SL) Democratic Party;;;;;;;;;;;;;x
social_democrat_USA;(SD) Democratic Farm-Labor Party;;;;;;;;;;;;;x
left_wing_radical_USA;(LR) Socialist Party;;;;;;;;;;;;;x
leninist_USA;(L) Socialist Workers Party;;;;;;;;;;;;;x
stalinist_USA;(S) Communist Party USA;;;;;;;;;;;;;x
national_socialist_VEN;(NS) Movimiento Nacional Socialista;;;;;;;;;;;;;x
fascistic_VEN;(F) Falange de Venezuela;;;;;;;;;;;;;x
paternal_autocrat_VEN;(PA) Comité de Organización Política Electoral Independiente;;;;;;;;;;;;;x
social_conservative_VEN;(SC) Partido Conservador;;;;;;;;;;;;;x
market_liberal_VEN;(ML) Gran Partido Liberal de Venezuela;;;;;;;;;;;;;x
social_liberal_VEN;(SL) Partido Democrático Venezolano;;;;;;;;;;;;;x
social_democrat_VEN;(SD) Acción Democrática;;;;;;;;;;;;;x
left_wing_radical_VEN;(LR) Partido Republicano Progresista;;;;;;;;;;;;;x
leninist_VEN;(L) Unión Popular Venezolana;;;;;;;;;;;;;x
stalinist_VEN;(S) Partido Comunista de Venezuela;;;;;;;;;;;;;x
national_socialist_VIC;(NS) Parti Populaire Français;;;;;;;;;;;;;x
fascistic_VIC;(F) Mouvement Franciste;;;;;;;;;;;;;x
paternal_autocrat_VIC;(PA) Action Française;;;;;;;;;;;;;x
social_conservative_VIC;(SC) Fédération Républicaine;;;;;;;;;;;;;x
market_liberal_VIC;(ML) Mouvement Républicain Populaire;;;;;;;;;;;;;x
social_liberal_VIC;(SL) Alliance Démocratique;;;;;;;;;;;;;x
social_democrat_VIC;(SD) Section Française de l'Internationale Ouvriere;;;;;;;;;;;;;x
left_wing_radical_VIC;(LR) Parti Radical;;;;;;;;;;;;;x
leninist_VIC;(L) Parti d'Unité Prolétarienne;;;;;;;;;;;;;x
stalinist_VIC;(S) Parti Communiste Français;;;;;;;;;;;;;x
national_socialist_YEM;(NS) Arab National Socialist Party;;;;;;;;;;;;;x
fascistic_YEM;(F) Arab Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_YEM;(PA) National Party;;;;;;;;;;;;;x
social_conservative_YEM;(SC) Muslim Brotherhood;;;;;;;;;;;;;x
market_liberal_YEM;(ML) Reform Party;;;;;;;;;;;;;x
social_liberal_YEM;(SL) Arabic Democratic Unionist Party;;;;;;;;;;;;;x
social_democrat_YEM;(SD) Arab Socialist Union;;;;;;;;;;;;;x
left_wing_radical_YEM;(LR) Arab Socialist Movement;;;;;;;;;;;;;x
leninist_YEM;(L) Ba'ath Party;;;;;;;;;;;;;x
stalinist_YEM;(S) Communist Party of Yemen;;;;;;;;;;;;;x
national_socialist_YUG;(NS) Partei der Deutschen;;;;;;;;;;;;;x
fascistic_YUG;(F) ZBOR;;;;;;;;;;;;;x
paternal_autocrat_YUG;(PA) Narodna radikalna stranka;;;;;;;;;;;;;x
social_conservative_YUG;(SC) Seljacko-demokratska koalicija;;;;;;;;;;;;;x
market_liberal_YUG;(ML) Liberalna stranka;;;;;;;;;;;;;x
social_liberal_YUG;(SL) Demokratska stranka;;;;;;;;;;;;;x
social_democrat_YUG;(SD) Jugoslovenska republikanska stranka;;;;;;;;;;;;;x
left_wing_radical_YUG;(LR) Centrumasi;;;;;;;;;;;;;x
leninist_YUG;(L) Socijalisticka radnicka partija Jugoslavije;;;;;;;;;;;;;x
stalinist_YUG;(S) Komunisticka partija Jugoslavije;;;;;;;;;;;;;x
national_socialist_KWT;(NS) Arab National Socialist Party;;;;;;;;;;;;;x
fascistic_KWT;(F) Arab Fascistic Front;;;;;;;;;;;;;x
paternal_autocrat_KWT;(PA) Majlis Al-Umma;;;;;;;;;;;;;x
social_conservative_KWT;(SC) Muslim Brotherhood;;;;;;;;;;;;;x
market_liberal_KWT;(ML) Reform Party;;;;;;;;;;;;;x
social_liberal_KWT;(SL) Arabic Democratic Unionist Party;;;;;;;;;;;;;x
social_democrat_KWT;(SD) Arab Socialist Union;;;;;;;;;;;;;x
left_wing_radical_KWT;(LR) Arab Socialist Movement;;;;;;;;;;;;;x
leninist_KWT;(L) Ba'ath Party;;;;;;;;;;;;;x
stalinist_KWT;(S) Communist Party of Kuwait;;;;;;;;;;;;;x
national_socialist_NIR;(NS) National Socialist League;;;;;;;;;;;;;x
fascistic_NIR;(F) Social Credit Party of Northern Ireland;;;;;;;;;;;;;x
paternal_autocrat_NIR;(PA) Ulster Unionist Labour Association;;;;;;;;;;;;;x
social_conservative_NIR;(SC) Ulster Unionist Party;;;;;;;;;;;;;x
market_liberal_NIR;(ML) Progressive Unionist;;;;;;;;;;;;;x
social_liberal_NIR;(SL) Labour Party of Northern Ireland;;;;;;;;;;;;;x
social_democrat_NIR;(SD) Nationalist Party;;;;;;;;;;;;;x
left_wing_radical_NIR;(LR) Irish Labour Party;;;;;;;;;;;;;x
leninist_NIR;(L) Socialist Republican Party;;;;;;;;;;;;;x
stalinist_NIR;(S) Communist Party of Northern Ireland;;;;;;;;;;;;;x
social_democrat_WLS;(SD) Plaid Cymru;;;;;;;;;;;;;x
national_socialist_BBU;(NS) National Socialist Party;;;;;;;;;;;;;x
fascistic_BBU;(F) Fascist Party;;;;;;;;;;;;;x
paternal_autocrat_BBU;(PA) Reconstructionist Party;;;;;;;;;;;;;x
social_conservative_BBU;(SC) Conservative Party;;;;;;;;;;;;;x
market_liberal_BBU;(ML) Liberal Party;;;;;;;;;;;;;x
social_liberal_BBU;(SL) Social Liberal Party;;;;;;;;;;;;;x
social_democrat_BBU;(SD) Social Democrat Party;;;;;;;;;;;;;x
left_wing_radical_BBU;(LR) Burmese Socialist Party;;;;;;;;;;;;;x
leninist_BBU;(L) Burmese Leninist Party;;;;;;;;;;;;;x
stalinist_BBU;(S) Burma Workers and Peasants Party;;;;;;;;;;;;;x
national_socialist_KAZ;(NS) Qazaqstan Natsional-sotsialisticheskaya Partiya;;;;;;;;;;;;;x
fascistic_KAZ;(F) Qazaqstan Fashistskaya Partiya;;;;;;;;;;;;;x
paternal_autocrat_KAZ;(PA) Kazakhskiy Shariata Korolevstvo;;;;;;;;;;;;;x
social_conservative_KAZ;(SC) Qazaqstan Sotsial'naya Konservativnaya Partiya;;;;;;;;;;;;;x
market_liberal_KAZ;(ML) Otan;;;;;;;;;;;;;x
social_liberal_KAZ;(SL) Organizatsiya Ob"yedinennykh Kazakhskogo Perednyaya;;;;;;;;;;;;;x
social_democrat_KAZ;(SD) Zhalpyulttyk Sotsial-Demokratiyalyk Partiya;;;;;;;;;;;;;x
left_wing_radical_KAZ;(LR) Sotsialisticheskikh Revolyutsiy Organizatsii Ob"yedinennykh;;;;;;;;;;;;;x
leninist_KAZ;(L) Qazaqstan Sotsialisticheskaya Partiya;;;;;;;;;;;;;x
stalinist_KAZ;(S) Qazaqstan Kommunistik Partiyasi;;;;;;;;;;;;;x